"Tacna Express Comite 26 S.R.L.","Calle Socabaya N° 105 - Int. A-2 Maria Isabel","Arequipa - Arequipa - Arequipa","R.U.C.: 20611638419","FACTURA ELECTRONICA","TACNA: Calle Mollendo N° 59 - Tacna - Tacna - Tacna","ILO: Calle Callao N° 642 - Ilo - Ilo - Ilo","F","001","N°","000002","Señor:","BEAUTY SENSE EMPRESA INDIVIDUAL DE RESPONSABILIDAD LIMITADA","Moneda     :","SOLES","RUC:","20603780222","Fecha:","16/02/2024","Destino    :","TACNA","Domicilio Fiscal:","CAL. SAN JUAN DE DIOS NRO 310 INT. 101 AREQUIPA AREQUIPA ARE","Condición :","CRÉDITO","CANTIDAD","UNIDAD","DESCRIPCION","P.UNITARIO","IMPORTE","13","UND","CAJAS   G/R 001-763","18.46","240.00","Observación:","","SON:","DOS CIENTOS CUARENTA CON 00/100","Remitente:   :","BEAUTY SENSE EMPRESA INDIVIDUAL DE RESPONSABILIDAD LIMITADA","Total Gravado   :","203.39","Dirección:","CAL. SAN JUAN DE DIOS NRO 310 INT. 101 AREQUIPA AREQUIPA ARE","Total No Gravado:","Consignatario:","Total Exonerado :","Dir.Entrega:","BEAUTY SENSE EMPRESA INDIVIDUAL DE RESPONSABILIDAD LIMITADA","Total IGV    %  :","18.00","36.61","AV PINTO  MZ K LT 8 TACNA","Importe Total   :","240.00","Redondeo        :","0.00","Importe a Pagar :","240.00","    Representacion Impresa de la Boleta Electronica   Podrá ser consultada en : www.transporteexpresotacna.com Autorizado mediante resolución :RS 155_2017 ANEXO IV/SUNAT"
"Tacna Express Comite 26 S.R.L.","Calle Socabaya N° 105 - Int. A-2 Maria Isabel","Arequipa - Arequipa - Arequipa","R.U.C.: 20611638419","FACTURA ELECTRONICA","TACNA: Calle Mollendo N° 59 - Tacna - Tacna - Tacna","ILO: Calle Callao N° 642 - Ilo - Ilo - Ilo","F","001","N°","000001","Señor:","BEAUTY SENSE EMPRESA INDIVIDUAL DE RESPONSABILIDAD LIMITADA","Moneda     :","SOLES","RUC:","20603780222","Fecha:","16/02/2024","Destino    :","TACNA","Domicilio Fiscal:","CAL. SAN JUAN DE DIOS NRO 310 INT. 101 AREQUIPA AREQUIPA ARE","Condición :","CRÉDITO","CANTIDAD","UNIDAD","DESCRIPCION","P.UNITARIO","IMPORTE","13","UND","CAJAS  G/R 001-763","18.46","240.00","Observación:","","SON:","DOS CIENTOS CUARENTA CON 00/100","Remitente:   :","BEAUTY SENSE EMPRESA INDIVIDUAL DE RESPONSABILIDAD LIMITADA","Total Gravado   :","203.39","Dirección:","CAL. SAN JUAN DE DIOS NRO 310 INT. 101 AREQUIPA AREQUIPA ARE","Total No Gravado:","Consignatario:","Total Exonerado :","Dir.Entrega:","BEAUTY SENSE EMPRESA INDIVIDUAL DE RESPONSABILIDAD LIMITADA","Total IGV    %  :","18.00","36.61","AV.PINTO MZ  K LT 8 TACNA","Importe Total   :","240.00","Redondeo        :","0.00","Importe a Pagar :","240.00","    Representacion Impresa de la Boleta Electronica   Podrá ser consultada en : www.transporteexpresotacna.com Autorizado mediante resolución :RS 155_2017 ANEXO IV/SUNAT"
"Tacna Express Comite 26 S.R.L.","Calle Socabaya N° 105 - Int. A-2 Maria Isabel","Arequipa - Arequipa - Arequipa","R.U.C.: 20611638419","FACTURA ELECTRONICA","TACNA: Calle Mollendo N° 59 - Tacna - Tacna - Tacna","ILO: Calle Callao N° 642 - Ilo - Ilo - Ilo","F","003","N°","000001","Señor:","GRUPO ECCO Y CIA SOCIEDAD ANONIMA  CERRADA","Moneda     :","SOLES","RUC:","20610212078","Fecha:","17/02/2024","Destino    :","AREQUIPA","Domicilio Fiscal:","CAL. SUDAMERICA LOTE 604 P.J. JERUSALEN MARIANO MELGAR AREQU","Condición :","CRÉDITO","CANTIDAD","UNIDAD","DESCRIPCION","P.UNITARIO","IMPORTE","4","UND","SACOS DE COCHINILLA SECA EG07-24","20.00","80.00","Observación:","","SON:","CIENTO SETENTA Y  OCHO CON 00/100","Remitente:   :","GRUPO ECCO Y CIA SOCIEDAD ANONIMA  CERRADA","Total Gravado   :","150.85","Dirección:","CAL. SUDAMERICA LOTE 604 P.J. JERUSALEN MARIANO MELGAR AREQU","Total No Gravado:","Consignatario:","Total Exonerado :","Dir.Entrega:","GRUPO ECCO Y CIA SOCIEDAD ANONIMA  CERRADA","Total IGV    %  :","18.00","27.15","OTRO ZONA B SECTOR 1 MZ C LTE 16-A P.J EL TRIUNFO LA JOYA AR","Importe Total   :","178.00","Redondeo        :","0.00","Importe a Pagar :","178.00","    Representacion Impresa de la Boleta Electronica   Podrá ser consultada en : www.transporteexpresotacna.com Autorizado mediante resolución :RS 155_2017 ANEXO IV/SUNAT"
"Tacna Express Comite 26 S.R.L.","Calle Socabaya N° 105 - Int. A-2 Maria Isabel","Arequipa - Arequipa - Arequipa","R.U.C.: 20611638419","FACTURA ELECTRONICA","TACNA: Calle Mollendo N° 59 - Tacna - Tacna - Tacna","ILO: Calle Callao N° 642 - Ilo - Ilo - Ilo","F","002","N°","000842","Señor:","TORRES PAREDES JULIO RAMIRO","Moneda     :","SOLES","RUC:","10218255227","Fecha:","22/03/2024","Destino    :","ILO","Domicilio Fiscal:","AREQUIPA","Condición :","CONTADO","CANTIDAD","UNIDAD","DESCRIPCION","P.UNITARIO","IMPORTE","12","UND","SDASD","31.00","372.00","Observación:","AAAAAAAA","SON:","NUEVE CIENTOS CON 00/100","Remitente:   :","RENA WARE DEL PERU S A","Total Gravado   :","762.71","Dirección:","AV. JORGE BASADRE NRO 152 SAN ISIDRO LIMA LIMA","Total No Gravado:","Consignatario:","Total Exonerado :","Dir.Entrega:","JET CARGO SERVICE S.A.C.","Total IGV    %  :","18.00","137.29","CALLE DANIEL A. CARRION MZ-13 - LTE 1","Importe Total   :","900.00","Redondeo        :","0.00","Importe a Pagar :","900.00","    Representacion Impresa de la Boleta Electronica   Podrá ser consultada en : www.transporteexpresotacna.com Autorizado mediante resolución :RS 155_2017 ANEXO IV/SUNAT"
"Tacna Express Comite 26 S.R.L.","Calle Socabaya N° 105 - Int. A-2 Maria Isabel","Arequipa - Arequipa - Arequipa","R.U.C.: 20611638419","FACTURA ELECTRONICA","TACNA: Calle Mollendo N° 59 - Tacna - Tacna - Tacna","ILO: Calle Callao N° 642 - Ilo - Ilo - Ilo","F","003","N°","000024","Señor:","VQG E.I.R.L.","Moneda     :","SOLES","RUC:","20454681194","Fecha:","05/03/2024","Destino    :","AREQUIPA","Domicilio Fiscal:","AV. LAS PEÑAS NRO S/N INT. 2 SEC. CHILPINILLA SOCABAYA AREQU","Condición :","CONTADO","CANTIDAD","UNIDAD","DESCRIPCION","P.UNITARIO","IMPORTE","1","UND","VAJA","123.00","123.00","Observación:","","SON:","CIENTO VEINTITRES CON 00/100","Remitente:   :","RENA WARE DEL PERU S A","Total Gravado   :","104.24","Dirección:","AV. JORGE BASADRE NRO 152 SAN ISIDRO LIMA LIMA","Total No Gravado:","Consignatario:","Total Exonerado :","Dir.Entrega:","VQG E.I.R.L.","Total IGV    %  :","18.00","18.76","AV. LAS PEÑAS NRO S/N INT. 2 SEC. CHILPINILLA SOCABAYA AREQU","Importe Total   :","123.00","Redondeo        :","0.00","Importe a Pagar :","123.00","    Representacion Impresa de la Boleta Electronica   Podrá ser consultada en : www.transporteexpresotacna.com Autorizado mediante resolución :RS 155_2017 ANEXO IV/SUNAT"
"Tacna Express Comite 26 S.R.L.","Calle Socabaya N° 105 - Int. A-2 Maria Isabel","Arequipa - Arequipa - Arequipa","R.U.C.: 20611638419","FACTURA ELECTRONICA","TACNA: Calle Mollendo N° 59 - Tacna - Tacna - Tacna","ILO: Calle Callao N° 642 - Ilo - Ilo - Ilo","F","003","N°","000023","Señor:","VQG E.I.R.L.","Moneda     :","SOLES","RUC:","20454681194","Fecha:","05/03/2024","Destino    :","AREQUIPA","Domicilio Fiscal:","AV. LAS PEÑAS NRO S/N INT. 2 SEC. CHILPINILLA SOCABAYA AREQU","Condición :","CONTADO","CANTIDAD","UNIDAD","DESCRIPCION","P.UNITARIO","IMPORTE","1","UND","CAJA","123.00","123.00","Observación:","","SON:","CIENTO VEINTITRES CON 00/100","Remitente:   :","INSTITUTO DE EDUCACION SUPERIOR TECNOLOGICO PRIVADO GUILLERM","Total Gravado   :","104.24","Dirección:","CAL. HIPOLITO UNANUE NRO 290 TACNA TACNA TACNA","Total No Gravado:","Consignatario:","Total Exonerado :","Dir.Entrega:","DIMEXA S.A.","Total IGV    %  :","18.00","18.76","MZA. B LOTE 12 URB. SANTA MARIA PAUCARPATA AREQUIPA AREQUIPA","Importe Total   :","123.00","Redondeo        :","0.00","Importe a Pagar :","123.00","    Representacion Impresa de la Boleta Electronica   Podrá ser consultada en : www.transporteexpresotacna.com Autorizado mediante resolución :RS 155_2017 ANEXO IV/SUNAT"
"Tacna Express Comite 26 S.R.L.","Calle Socabaya N° 105 - Int. A-2 Maria Isabel","Arequipa - Arequipa - Arequipa","R.U.C.: 20611638419","FACTURA ELECTRONICA","TACNA: Calle Mollendo N° 59 - Tacna - Tacna - Tacna","ILO: Calle Callao N° 642 - Ilo - Ilo - Ilo","F","002","N°","000922","Señor:","REPRESENTACIONES CASTILLO SOCIEDAD ANONIMA","Moneda     :","SOLES","RUC:","20412708459","Fecha:","29/02/2024","Destino    :","ILO","Domicilio Fiscal:","AV. PARRA NRO 369 AREQUIPA AREQUIPA AREQUIPA","Condición :","CONTADO","CANTIDAD","UNIDAD","DESCRIPCION","P.UNITARIO","IMPORTE","1","UND","BTCA GLORIETAS T001-74642","0.00","0.00","Observación:","","SON:","CERO CON 00/100","Remitente:   :","REPRESENTACIONES CASTILLO SOCIEDAD ANONIMA","Total Gravado   :","0.00","Dirección:","AV. PARRA NRO 369 AREQUIPA AREQUIPA AREQUIPA","Total No Gravado:","Consignatario:","Total Exonerado :","Dir.Entrega:","BOTICA GLORIETAS S.A.C.","Total IGV    %  :","18.00","0.00","MZA. L LOTE 04 URB. JOSE CARLOS MARIATEGUI ILO ILO ","Importe Total   :","0.00","Redondeo        :","0.00","Importe a Pagar :","0.00","    Representacion Impresa de la Boleta Electronica   Podrá ser consultada en : www.transporteexpresotacna.com Autorizado mediante resolución :RS 155_2017 ANEXO IV/SUNAT"
"Tacna Express Comite 26 S.R.L.","Calle Socabaya N° 105 - Int. A-2 Maria Isabel","Arequipa - Arequipa - Arequipa","R.U.C.: 20611638419","FACTURA ELECTRONICA","TACNA: Calle Mollendo N° 59 - Tacna - Tacna - Tacna","ILO: Calle Callao N° 642 - Ilo - Ilo - Ilo","F","002","N°","000922","Señor:","REPRESENTACIONES CASTILLO SOCIEDAD ANONIMA","Moneda     :","SOLES","RUC:","20412708459","Fecha:","29/02/2024","Destino    :","ILO","Domicilio Fiscal:","AV. PARRA NRO 369 AREQUIPA AREQUIPA AREQUIPA","Condición :","CONTADO","CANTIDAD","UNIDAD","DESCRIPCION","P.UNITARIO","IMPORTE","1","UND","BTCA SANTA LUCIA T001-74562","0.00","0.00","Observación:","","SON:","CERO CON 00/100","Remitente:   :","REPRESENTACIONES CASTILLO SOCIEDAD ANONIMA","Total Gravado   :","0.00","Dirección:","AV. PARRA NRO 369 AREQUIPA AREQUIPA AREQUIPA","Total No Gravado:","Consignatario:","Total Exonerado :","Dir.Entrega:","BOTICA GLORIETAS S.A.C.","Total IGV    %  :","18.00","0.00","MZA. L LOTE 04 URB. JOSE CARLOS MARIATEGUI ILO ILO ","Importe Total   :","0.00","Redondeo        :","0.00","Importe a Pagar :","0.00","    Representacion Impresa de la Boleta Electronica   Podrá ser consultada en : www.transporteexpresotacna.com Autorizado mediante resolución :RS 155_2017 ANEXO IV/SUNAT"
"Tacna Express Comite 26 S.R.L.","Calle Socabaya N° 105 - Int. A-2 Maria Isabel","Arequipa - Arequipa - Arequipa","R.U.C.: 20611638419","FACTURA ELECTRONICA","TACNA: Calle Mollendo N° 59 - Tacna - Tacna - Tacna","ILO: Calle Callao N° 642 - Ilo - Ilo - Ilo","F","003","N°","000001","Señor:","GRUPO ECCO Y CIA SOCIEDAD ANONIMA  CERRADA","Moneda     :","SOLES","RUC:","20610212078","Fecha:","17/02/2024","Destino    :","AREQUIPA","Domicilio Fiscal:","CAL. SUDAMERICA LOTE 604 P.J. JERUSALEN MARIANO MELGAR AREQU","Condición :","CRÉDITO","CANTIDAD","UNIDAD","DESCRIPCION","P.UNITARIO","IMPORTE","7","UND","JAVAS DE COCHINILLA FRESCA EG07-24","14.00","98.00","Observación:","","SON:","CIENTO SETENTA Y  OCHO CON 00/100","Remitente:   :","GRUPO ECCO Y CIA SOCIEDAD ANONIMA  CERRADA","Total Gravado   :","150.85","Dirección:","CAL. SUDAMERICA LOTE 604 P.J. JERUSALEN MARIANO MELGAR AREQU","Total No Gravado:","Consignatario:","Total Exonerado :","Dir.Entrega:","GRUPO ECCO Y CIA SOCIEDAD ANONIMA  CERRADA","Total IGV    %  :","18.00","27.15","OTRO ZONA B SECTOR 1 MZ C LTE 16-A P.J EL TRIUNFO LA JOYA AR","Importe Total   :","178.00","Redondeo        :","0.00","Importe a Pagar :","178.00","    Representacion Impresa de la Boleta Electronica   Podrá ser consultada en : www.transporteexpresotacna.com Autorizado mediante resolución :RS 155_2017 ANEXO IV/SUNAT"
"Tacna Express Comite 26 S.R.L.","Calle Socabaya N° 105 - Int. A-2 Maria Isabel","Arequipa - Arequipa - Arequipa","R.U.C.: 20611638419","FACTURA ELECTRONICA","TACNA: Calle Mollendo N° 59 - Tacna - Tacna - Tacna","ILO: Calle Callao N° 642 - Ilo - Ilo - Ilo","F","002","N°","000922","Señor:","REPRESENTACIONES CASTILLO SOCIEDAD ANONIMA","Moneda     :","SOLES","RUC:","20412708459","Fecha:","29/02/2024","Destino    :","ILO","Domicilio Fiscal:","AV. PARRA NRO 369 AREQUIPA AREQUIPA AREQUIPA","Condición :","CONTADO","CANTIDAD","UNIDAD","DESCRIPCION","P.UNITARIO","IMPORTE","1","UND","VIRGENCITA DE CHAPI ILO T001-74617","0.00","0.00","Observación:","","SON:","CERO CON 00/100","Remitente:   :","REPRESENTACIONES CASTILLO SOCIEDAD ANONIMA","Total Gravado   :","0.00","Dirección:","AV. PARRA NRO 369 AREQUIPA AREQUIPA AREQUIPA","Total No Gravado:","Consignatario:","Total Exonerado :","Dir.Entrega:","BOTICA GLORIETAS S.A.C.","Total IGV    %  :","18.00","0.00","MZA. L LOTE 04 URB. JOSE CARLOS MARIATEGUI ILO ILO ","Importe Total   :","0.00","Redondeo        :","0.00","Importe a Pagar :","0.00","    Representacion Impresa de la Boleta Electronica   Podrá ser consultada en : www.transporteexpresotacna.com Autorizado mediante resolución :RS 155_2017 ANEXO IV/SUNAT"
"Tacna Express Comite 26 S.R.L.","Calle Socabaya N° 105 - Int. A-2 Maria Isabel","Arequipa - Arequipa - Arequipa","R.U.C.: 20611638419","FACTURA ELECTRONICA","TACNA: Calle Mollendo N° 59 - Tacna - Tacna - Tacna","ILO: Calle Callao N° 642 - Ilo - Ilo - Ilo","F","002","N°","000922","Señor:","REPRESENTACIONES CASTILLO SOCIEDAD ANONIMA","Moneda     :","SOLES","RUC:","20412708459","Fecha:","29/02/2024","Destino    :","ILO","Domicilio Fiscal:","AV. PARRA NRO 369 AREQUIPA AREQUIPA AREQUIPA","Condición :","CONTADO","CANTIDAD","UNIDAD","DESCRIPCION","P.UNITARIO","IMPORTE","2","UND","BTCAS MEDIA LUNA T001-74571","0.00","0.00","Observación:","","SON:","CERO CON 00/100","Remitente:   :","REPRESENTACIONES CASTILLO SOCIEDAD ANONIMA","Total Gravado   :","0.00","Dirección:","AV. PARRA NRO 369 AREQUIPA AREQUIPA AREQUIPA","Total No Gravado:","Consignatario:","Total Exonerado :","Dir.Entrega:","BOTICA GLORIETAS S.A.C.","Total IGV    %  :","18.00","0.00","MZA. L LOTE 04 URB. JOSE CARLOS MARIATEGUI ILO ILO ","Importe Total   :","0.00","Redondeo        :","0.00","Importe a Pagar :","0.00","    Representacion Impresa de la Boleta Electronica   Podrá ser consultada en : www.transporteexpresotacna.com Autorizado mediante resolución :RS 155_2017 ANEXO IV/SUNAT"
